PRICE_NOTATION,ROUNDED_NOTIONAL_AMOUNT_1,Payment,EXCEEDS_ROUNDED_NOTIONAL_AMOUNT,CANCEL,CORRECT,NEW,Number_of_observations,Payment_std,Payment_min,Payment_max,CANCEL_ONLY,CORRECT_ONLY,NEW_ONLY,day,year,month,dayofweek,quarter
106.56883733333338,27013333.333333332,2880457220.0,5,7,6,62.0,75,2905362342.3267794,425240000.0,10705710000.0,1,6,55.0,11,2018,4,2,2
102.8525577192982,15935263.157894736,1695809091.9,1,16,11,87.0,114,1898453359.2279246,0.0,10719500000.0,5,11,71.0,12,2018,4,3,2
106.99055243902433,21265243.902439024,2275621023.1707315,3,8,7,67.0,82,2557998395.3592653,37411500.0,10750000000.0,1,7,59.0,13,2018,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,14,2018,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2018,4,6,2
107.22540227272724,16512386.363636363,1770268779.2613637,1,14,14,61.0,88,1975657690.6465778,9660375.0,10730000000.0,0,14,47.0,16,2018,4,0,2
107.44400096153842,21172596.153846152,2275381275.7211537,3,10,6,88.0,104,2180118665.1584945,101937375.0,10791500000.0,4,6,78.0,17,2018,4,1,2
107.02754836065586,22491311.475409836,2404912941.803279,6,14,11,97.0,122,2619197198.1890273,28755000.0,11797500000.0,3,11,83.0,18,2018,4,2,2
106.90204133333332,18519333.333333332,1981277042.5333333,0,5,3,67.0,75,1677144568.790384,53510000.0,6788250000.0,2,3,62.0,19,2018,4,3,2
106.88168985507247,18099550.72463768,1933112107.1376812,1,2,2,65.0,69,2047372451.352649,962392.5,10701000000.0,0,2,63.0,20,2018,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,21,2018,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,22,2018,4,6,2
106.46316969696987,22087171.717171717,2353124145.858586,4,15,14,70.0,99,2838342395.610549,48037500.0,10717750000.0,1,14,55.0,23,2018,4,0,2
106.14606826923077,22545096.153846152,2382482319.7115383,5,10,7,87.0,104,2637268172.262818,73481550.0,10660000000.0,3,7,77.0,24,2018,4,1,2
106.03062899999993,23686600.0,2505245227.0,1,9,9,82.0,100,2243938291.6411715,70230600.0,10618000000.0,0,9,73.0,25,2018,4,2,2
106.51871454545453,17310181.818181816,1848480699.090909,0,3,3,49.0,55,1718670525.14746,34179200.0,8010750000.0,0,3,46.0,26,2018,4,3,2
107.01557658823532,20494705.88235294,2194131498.470588,3,6,5,74.0,85,2401353277.6219687,21457500.0,10717500000.0,1,5,68.0,27,2018,4,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2018,4,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,29,2018,4,6,2
104.93258904109587,27821917.80821918,2920606841.0958905,5,1,1,71.0,73,2614713886.226213,0.0,10695000000.0,0,1,70.0,30,2018,4,0,2
106.22425641025642,17665897.435897436,1867589656.6666667,1,2,2,35.0,39,2288097796.627771,39535610.0,11742500000.0,0,2,33.0,1,2018,5,1,2
106.93913380281688,20336197.183098592,2174994950.352113,4,7,7,57.0,71,2612188065.1864185,26724125.0,11756250000.0,0,7,50.0,2,2018,5,2,2
106.38450119047621,24891071.42857143,2649007045.2380953,8,4,4,76.0,84,3235871301.977643,31989000.0,11742500000.0,0,4,72.0,3,2018,5,3,2
106.1452793333333,15365888.888888888,1629383351.8222222,0,14,11,65.0,90,2122946637.6773365,24561125.0,10678000000.0,3,11,51.0,4,2018,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,5,2018,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,6,2018,5,6,2
106.32705882352941,19970588.23529412,2126373941.1764705,1,1,1,32.0,34,2275150919.627487,106785000.0,10675000000.0,0,1,31.0,7,2018,5,0,2
105.34115102040816,25404081.63265306,2675979871.428571,4,3,1,45.0,49,2992901230.267853,85348000.0,10695000000.0,2,1,42.0,8,2018,5,1,2
106.16029124999999,20400781.25,2170503252.65625,1,8,8,49.0,64,2357098759.0322776,12834300.0,10677000000.0,0,8,41.0,9,2018,5,2,2
106.32901627906978,23569534.88372093,2509532756.976744,4,6,5,75.0,86,2689245518.194369,45034500.0,11792000000.0,1,5,69.0,10,2018,5,3,2
107.32683099999998,25053600.0,2689477038.0,4,2,0,48.0,50,3069179935.8387637,72875600.0,10741000000.0,2,0,46.0,11,2018,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,12,2018,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,13,2018,5,6,2
107.25088965517237,18656551.724137932,2001948056.413793,0,1,0,28.0,29,2252215935.0439415,53550000.0,9545250000.0,1,0,27.0,14,2018,5,0,2
106.53658674698794,20827831.325301204,2211258165.7349396,4,6,4,73.0,83,2705724258.1823597,75083400.0,11797500000.0,2,4,67.0,15,2018,5,1,2
106.82429999999998,20802934.782608695,2223003888.0434785,8,12,12,68.0,92,3044781278.525411,39519700.0,11783750000.0,0,12,56.0,16,2018,5,2,2
106.39361168316833,21264158.415841583,2257491478.811881,3,14,14,73.0,101,2717358062.2673864,72591700.0,11753500000.0,0,14,59.0,17,2018,5,3,2
105.5708541666667,15883958.333333334,1666183708.3333333,2,0,0,48.0,48,2171501081.5221653,26700000.0,10676000000.0,0,0,48.0,18,2018,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,19,2018,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,20,2018,5,6,2
106.67407903225805,17803225.80645161,1903390216.2903225,1,2,2,27.0,31,2209954915.226685,96162705.0,11756250000.0,0,2,25.0,21,2018,5,0,2
106.55225769230765,16500000.0,1754251278.8461537,0,2,1,49.0,52,1410250693.6759763,106935000.0,5361500000.0,1,1,47.0,22,2018,5,1,2
106.520896875,20828125.0,2223265378.125,1,0,0,64.0,64,2208588435.6426916,320145000.0,11756250000.0,0,0,64.0,23,2018,5,2,2
106.84197073170732,18623414.63414634,1989705063.4146342,1,1,1,39.0,41,2322535305.3399906,59806600.0,10687000000.0,0,1,38.0,24,2018,5,3,2
106.45752941176463,18725490.19607843,1996369490.1960785,2,6,3,42.0,51,2432926647.573507,106750000.0,10670000000.0,3,3,36.0,25,2018,5,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,26,2018,5,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,27,2018,5,6,2
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2018,5,0,2
105.86096419753085,28763456.790123455,3044888672.839506,6,3,3,75.0,81,2758376456.7592926,89117700.0,10622000000.0,0,3,72.0,29,2018,5,1,2
105.99778444444448,29757777.777777776,3160595591.111111,8,10,5,75.0,90,3485604811.8314133,21258000.0,11687500000.0,5,5,65.0,30,2018,5,2,2
105.93336266666667,21765866.666666668,2299353680.6666665,3,4,4,68.0,75,2248743986.4156246,15936000.0,10625000000.0,0,4,64.0,31,2018,5,3,2
106.3075,16513793.103448275,1752663663.7931035,0,3,3,52.0,58,1705505691.4624221,85168000.0,6410400000.0,0,3,49.0,1,2018,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,2,2018,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,3,2018,6,6,2
106.27086226415095,25981132.0754717,2754591754.716981,4,6,0,47.0,53,3066089455.87889,106668500.0,10669250000.0,6,0,41.0,4,2018,6,0,2
106.52655813953488,13744186.046511628,1465945889.5348837,0,9,4,73.0,86,1060076547.5818895,106570000.0,5372000000.0,5,4,64.0,5,2018,6,1,2
105.70244357142859,22591607.14285714,2395840557.5,1,5,3,48.0,56,2529935159.744337,13865800.0,10678500000.0,2,3,43.0,6,2018,6,2,2
106.45830112359546,15597191.011235954,1652688456.741573,0,7,3,79.0,89,1455815852.8854132,8006325.0,7159130000.0,4,3,72.0,7,2018,6,3,2
106.03707777777781,17595333.333333332,1868285920.5555556,0,1,1,43.0,45,1820222753.951592,84101425.0,9585000000.0,0,1,42.0,8,2018,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,9,2018,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,10,2018,6,6,2
105.96004130434783,21364782.608695652,2274194002.152174,1,1,1,44.0,46,2832378915.283911,33065065.0,10657540000.0,0,1,43.0,11,2018,6,0,2
105.82031200000002,16240000.0,1721528552.0,0,10,2,63.0,75,1964950157.4300256,96350000.0,9591300000.0,8,2,53.0,12,2018,6,1,2
106.51643705882353,17369117.647058822,1852923636.764706,2,2,2,64.0,68,2050865842.5871103,21357800.0,10689000000.0,0,2,62.0,13,2018,6,2,2
105.85793647058829,28482117.647058822,3026023263.152941,6,2,2,81.0,85,2981028770.230501,104881168.0,11770000000.0,0,2,79.0,14,2018,6,3,2
106.55747307692307,20211538.46153846,2149769353.8461537,1,1,1,50.0,52,2378278885.2673073,106862500.0,11770000000.0,0,1,49.0,15,2018,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,16,2018,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,17,2018,6,6,2
106.0998218604651,14590930.232558139,1555588672.0697675,0,1,0,42.0,43,1451595208.2906673,55562624.0,6946875000.0,1,0,41.0,18,2018,6,0,2
105.58052105263157,29742807.01754386,3143146410.5263157,8,1,0,56.0,57,3763322866.374149,26712500.0,11742500000.0,1,0,55.0,19,2018,6,1,2
105.44078767123288,17082191.78082192,1807072441.0958905,1,5,3,65.0,73,1854460491.7242749,106745000.0,10650000000.0,2,3,60.0,20,2018,6,2,2
106.26696784615388,18630769.230769232,1974346412.9230769,3,8,4,53.0,65,2378112316.706143,106565000.0,11742500000.0,4,4,45.0,21,2018,6,3,2
118.84995000000004,18432500.0,2017299901.3888888,1,4,2,30.0,36,2298410763.1343374,60827550.0,10666500000.0,2,2,26.0,22,2018,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,23,2018,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,24,2018,6,6,2
105.71860000000005,17794307.692307692,1882858503.876923,1,2,1,62.0,65,2227783743.899342,82811352.0,10635000000.0,1,1,60.0,25,2018,6,0,2
105.17798358208955,24578358.208955225,2585940624.776119,2,1,1,65.0,67,2728245744.140135,90346500.0,11687500000.0,0,1,64.0,26,2018,6,1,2
105.59105754237292,28346186.440677967,2997552777.881356,5,5,2,111.0,118,2978347490.026308,89930000.0,10603000000.0,3,2,106.0,27,2018,6,2,2
105.11262313432839,18641641.791044775,1956249655.074627,3,9,2,123.0,134,2208069236.494824,21107500.0,10562500000.0,7,2,114.0,28,2018,6,3,2
104.20806585365857,20858536.585365854,2182055980.487805,2,4,3,75.0,82,2370418032.599285,0.0,10662500000.0,1,3,71.0,29,2018,6,4,2
,,,0,0,0,0.0,0,,,,0,0,0.0,30,2018,6,5,2
,,,0,0,0,0.0,0,,,,0,0,0.0,1,2018,7,6,3
103.69384375,21502083.333333332,2239626022.9166665,1,0,0,48.0,48,2460357470.662984,9579000.0,9926400000.0,0,0,48.0,2,2018,7,0,3
104.8247673913043,16766304.347826088,1740296492.9347825,2,2,0,44.0,46,2166182544.977034,26484375.0,10596500000.0,2,0,42.0,3,2018,7,1,3
105.953,100000000.0,10595299999.999998,1,0,0,1.0,1,,10595299999.999998,10595299999.999998,0,0,1.0,4,2018,7,2,3
105.72576428571426,13821428.57142857,1464219476.1904762,1,0,0,42.0,42,2311896728.7954545,52984200.0,10595500000.0,0,0,42.0,5,2018,7,3,3
105.23532,16111111.111111112,1686333971.1111112,0,0,0,45.0,45,1250168220.237196,106144000.0,5320050000.000001,0,0,45.0,6,2018,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,7,2018,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,8,2018,7,6,3
105.84596189189185,20391891.891891893,2159494662.1621623,1,4,0,70.0,74,2303854739.1885386,106610000.0,10661480000.0,4,0,66.0,9,2018,7,0,3
106.51360499999996,25906500.0,2764144580.0,5,6,4,50.0,60,2996982228.2931814,37755900.0,10700000000.0,2,4,44.0,10,2018,7,1,3
105.78674561403507,15400000.0,1632550947.368421,1,0,0,57.0,57,1860283801.262899,85216000.0,10653000000.0,0,0,57.0,11,2018,7,2,3
105.70646909090907,13195454.545454545,1395542294.6363637,1,6,1,48.0,55,1819372302.430264,95913000.0,10670000000.0,5,1,42.0,12,2018,7,3,3
106.44303959183671,26477346.93877551,2824947535.102041,5,0,0,49.0,49,3545849364.8698635,63071000.0,11749100000.0,0,0,49.0,13,2018,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,14,2018,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2018,7,6,3
105.15641632653067,19090000.0,2012875898.9795918,2,4,2,43.0,49,2350048626.383785,39612150.0,10687500000.0,2,2,39.0,16,2018,7,0,3
106.75666548387099,17741935.48387097,1895387795.1612904,0,2,2,28.0,31,1907754064.9644997,106588400.0,7534100000.0,0,2,26.0,17,2018,7,1,3
106.22102266666666,30377777.777777776,3235756103.5555553,3,1,1,43.0,45,3180776535.0757284,106810000.0,11742500000.0,0,1,42.0,18,2018,7,2,3
106.12087428571431,16809523.80952381,1782494424.2857144,0,1,1,40.0,42,1481353882.145858,213160000.0,6077625000.0,0,1,39.0,19,2018,7,3,3
104.93113529411767,22588235.29411765,2354397394.117647,0,1,1,15.0,17,2528623382.414172,106703900.0,9390920000.0,0,1,14.0,20,2018,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,21,2018,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,22,2018,7,6,3
105.38616666666667,17300000.0,1842145166.6666667,1,0,0,15.0,15,2826564946.206073,53345000.0,10672500000.0,0,0,15.0,23,2018,7,0,3
105.28960625,16377187.5,1723640591.34375,0,1,1,30.0,32,1516031405.5346684,7472423.0,6191500000.0,0,1,29.0,24,2018,7,1,3
105.8329396875,17937500.0,1897056084.0625,0,5,3,56.0,64,1800517967.1572976,213520000.0,10675000000.0,2,3,51.0,25,2018,7,2,3
105.64175500000002,24163500.0,2542421155.9,5,0,0,40.0,40,3288385259.555211,57881736.0,10720000000.0,0,0,40.0,26,2018,7,3,3
106.50952454545452,20373939.393939395,2161570114.242424,3,10,8,48.0,66,2631138248.302403,72726000.0,11783750000.0,2,8,38.0,27,2018,7,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2018,7,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,29,2018,7,6,3
106.6069341935484,19437096.774193548,2073316209.548387,1,4,3,24.0,31,2600671591.2319403,58788356.0,10687500000.0,1,3,20.0,30,2018,7,0,3
106.33620597222219,20282083.333333332,2167466668.611111,1,11,10,51.0,72,2435403987.330101,26752860.0,10700000000.0,1,10,40.0,31,2018,7,1,3
106.46512526315789,18189263.157894738,1945144858.4210527,1,3,3,32.0,38,2345734093.080357,9698000.0,10693000000.0,0,3,29.0,1,2018,8,2,3
106.8009340909091,22431818.181818184,2404474836.3636365,3,6,3,35.0,44,3161955250.5790367,96751000.0,10750000000.0,3,3,29.0,2,2018,8,3,3
107.02567375000008,16703750.0,1787612572.0833333,0,8,5,35.0,48,1764686776.9116309,83492760.0,8025000000.0,3,5,27.0,3,2018,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,4,2018,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,5,2018,8,6,3
106.7425576923077,16153846.153846154,1726638269.2307692,0,5,0,21.0,26,2129606914.00394,107100000.0,10071160000.0,5,0,16.0,6,2018,8,0,3
106.64955555555555,33910555.55555555,3589053783.3333335,1,0,0,18.0,18,3467034342.71465,41827500.0,10725000000.0,0,0,18.0,7,2018,8,1,3
105.51370322580648,19142580.64516129,1996076748.387097,0,2,2,27.0,31,1930877099.5708869,45028200.0,8022780000.0,0,2,25.0,8,2018,8,2,3
105.90571684210524,19245614.03508772,2041523915.7894738,0,8,8,41.0,57,2031149279.0176065,96551000.0,8245930000.0,0,8,33.0,9,2018,8,3,3
106.34366157142854,15914285.714285715,1693550676.7142856,1,1,1,68.0,70,1941314711.1832027,95780000.0,10676000000.0,0,1,67.0,10,2018,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,11,2018,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,12,2018,8,6,3
106.33370021857921,17438251.36612022,1850166127.4863389,1,3,3,177.0,183,1738622420.3203168,32009250.0,11751300000.0,0,3,174.0,13,2018,8,0,3
106.2500770786517,22407008.42696629,2384860909.424157,2,2,0,176.0,178,2205236278.7644534,801187.5,11753500000.0,2,0,174.0,14,2018,8,1,3
106.27359112044826,19051456.582633052,2024617387.5462184,5,9,9,339.0,357,2160234427.424121,9589149.0,11722700000.0,0,9,330.0,15,2018,8,2,3
106.45888838383844,17345505.05050505,1846048260.979798,0,3,1,194.0,198,1794860094.446942,10674000.0,9605250000.0,2,1,191.0,16,2018,8,3,3
117.2199961904762,17693537.414965987,2956393744.557823,3,4,2,141.0,147,8069318624.330845,53341250.0,50000000000.0,2,2,137.0,17,2018,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,18,2018,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,19,2018,8,6,3
106.59056888888885,15710000.0,1674241621.2345679,0,5,1,75.0,81,1834860649.2126043,1066700.0,8540800000.0,4,1,70.0,20,2018,8,0,3
106.53764782051286,14997884.615384616,1597896688.1871796,1,7,6,143.0,156,1820544064.04699,16035414.000000002,11763950000.0,1,6,136.0,21,2018,8,1,3
106.79921369565217,18400760.86956522,1965362338.3021739,2,8,3,173.0,184,2125327712.8047519,25669377.6,11767800000.0,5,3,165.0,22,2018,8,2,3
106.7356883606558,15526311.475409836,1658507943.4262295,0,5,3,114.0,122,1565996589.704242,21383680.0,5880875000.0,2,3,109.0,23,2018,8,3,3
102.200686122449,17415938.775510203,1848865096.0204082,0,4,1,93.0,98,1743862975.8798335,0.0,8023125000.0,3,1,89.0,24,2018,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,25,2018,8,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,26,2018,8,6,3
106.88338125000001,22698958.333333332,2430939288.0208335,1,0,0,96.0,96,2347530731.5743704,32133000.0,11789800000.0,0,0,96.0,27,2018,8,0,3
106.42577203539825,17037610.619469028,1819729536.238938,0,2,2,109.0,113,1717719039.1661654,16070774.999999998,7500500000.0,0,2,107.0,28,2018,8,1,3
106.6248337837838,15964864.864864865,1696762986.4864864,0,3,3,105.0,111,1836587225.3811965,32119500.0,9630900000.0,0,3,102.0,29,2018,8,2,3
106.62526966824643,17608094.786729857,1881109729.791469,1,4,4,203.0,211,1914976500.7980413,854800.0,11731500000.0,0,4,199.0,30,2018,8,3,3
106.47625606666666,13486733.333333334,1436095749.6666667,0,4,4,142.0,150,1508050399.4233627,10682840.0,8005875000.0,0,4,138.0,31,2018,8,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,1,2018,9,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,2,2018,9,6,3
,,,0,0,0,0.0,0,,,,0,0,0.0,3,2018,9,0,3
106.44623439153445,19324089.947089948,2057143397.6190476,7,5,3,181.0,189,2483890383.631801,4588960.0,11753225000.0,2,3,176.0,4,2018,9,1,3
106.66837389999993,17185965.0,1834419911.4,1,2,0,198.0,200,2010757524.5455637,1388140.0,11743600000.0,2,0,196.0,5,2018,9,2,3
106.52917170506899,19008207.37327189,2025210363.3525345,6,14,10,193.0,217,2194933918.4479046,7583687.5,11762850000.0,4,10,179.0,6,2018,9,3,3
106.47874416107379,17117114.09395973,1823280312.0872483,4,2,2,145.0,149,2095809202.5906987,27773200.0,10676000000.0,0,2,143.0,7,2018,9,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,8,2018,9,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,9,2018,9,6,3
106.94545467980313,16354679.802955665,1749698271.182266,1,15,10,178.0,203,1881500830.4407444,5354000.0,10698000000.0,5,10,163.0,10,2018,9,0,3
107.00630814285712,18595142.85714286,1989724937.857143,2,7,7,126.0,140,2186258131.794369,42820000.0,11770000000.0,0,7,119.0,11,2018,9,1,3
107.00418938271608,18208641.97530864,1949458038.1234567,1,0,0,162.0,162,1819862752.7818668,21411372.000000004,11770000000.0,0,0,162.0,12,2018,9,2,3
106.74034760638301,19347500.0,2070000165.531915,1,4,4,181.0,188,2155225862.9004602,15017800.0,11801900000.0,0,4,177.0,13,2018,9,3,3
107.2220533333333,16982830.188679244,1820325984.535849,1,1,0,158.0,159,1707914628.6155589,19338300.0,10738500000.0,1,0,157.0,14,2018,9,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,15,2018,9,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,16,2018,9,6,3
104.62910910052908,20265595.23809524,2059627004.2923281,0,5,2,182.0,189,1933145683.5565493,0.0,10738000000.0,3,2,177.0,17,2018,9,0,3
107.04684913385834,25514960.62992126,2735830979.5275593,5,3,1,123.0,127,2912805989.650038,10729000.0,11807400000.0,2,1,120.0,18,2018,9,1,3
105.9321240875912,26623883.211678833,2827583693.138686,1,4,2,131.0,137,2849420920.888377,7731360.0,11815100000.0,2,2,127.0,19,2018,9,2,3
106.0997493617021,23526489.36170213,2497719028.4574466,6,3,3,182.0,188,2765464867.194895,21484400.000000004,11816200000.0,0,3,179.0,20,2018,9,3,3
106.50185020689646,22800593.103448275,2432040016.034483,2,5,4,136.0,145,2413859697.7474074,644325.0,10746000000.0,1,4,131.0,21,2018,9,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,22,2018,9,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,23,2018,9,6,3
106.38078253968246,22848333.333333332,2431431500.15873,1,1,1,124.0,126,2317875739.8769383,10730000.0,10731000000.0,0,1,123.0,24,2018,9,0,3
107.23140922330094,18560970.87378641,1988213763.1262136,2,1,0,102.0,103,2278410767.240822,10724000.0,10724000000.0,1,0,101.0,25,2018,9,1,3
106.42007225531913,17874000.0,1907413254.06383,2,8,8,219.0,235,1864831485.585223,1073975.0,11809050000.0,0,8,211.0,26,2018,9,2,3
107.33639190849695,56701620.26143791,6087878906.468497,247,25,14,726.0,765,4592469886.458974,1018590.0,11863775000.0,11,14,701.0,27,2018,9,3,3
107.4372071321695,36937244.38902743,3969503885.672818,68,7,5,389.0,401,4115705268.451651,321810.0,11863500000.0,2,5,382.0,28,2018,9,4,3
,,,0,0,0,0.0,0,,,,0,0,0.0,29,2018,9,5,3
,,,0,0,0,0.0,0,,,,0,0,0.0,30,2018,9,6,3
107.74013972067029,40643966.48044693,4401911491.386871,65,3,2,353.0,358,4395396124.217182,1290360.0,17145831999.999996,1,2,350.0,1,2018,10,0,4
107.34081248826293,34904267.6056338,3752058071.7605634,21,7,2,204.0,213,3812883558.231088,967275.0,11882585000.0,5,2,197.0,2,2018,10,1,4
107.27530855468754,25123242.1875,2699649196.015625,17,5,5,246.0,256,3071564227.719927,38098800.0,11882244000.0,0,5,241.0,3,2018,10,2,4
105.87878898823524,28473152.94117647,2948535069.682353,25,4,2,419.0,425,2997398221.6416326,0.0,11826650000.0,2,2,415.0,4,2018,10,3,4
106.82225379652618,25844168.734491315,2763697097.866005,16,3,2,398.0,403,2649876197.172661,42920000.0,11827750000.0,1,2,395.0,5,2018,10,4,4
,,,0,0,0,0.0,0,,,,0,0,0.0,6,2018,10,5,4
,,,0,0,0,0.0,0,,,,0,0,0.0,7,2018,10,6,4
,,,0,0,0,0.0,0,,,,0,0,0.0,8,2018,10,0,4
106.63128605263148,24496845.39473684,2615304803.8519735,13,5,5,294.0,304,2773437200.7534966,53365.8,11804870000.0,0,5,289.0,9,2018,10,1,4
106.27699787072254,24658998.098859314,2622595524.676806,16,5,4,517.0,526,2701770375.6818266,2461460.0,11739200000.0,1,4,512.0,10,2018,10,2,4
105.98205207386346,22854770.59659091,2423001976.7329545,18,30,28,646.0,704,2585888383.376914,900830.0,11750530000.0,2,28,616.0,11,2018,10,3,4
106.15569773333333,24122666.666666668,2562244722.866667,14,15,14,421.0,450,2614594961.083958,31869000.0,11756525000.0,1,14,406.0,12,2018,10,4,4
,,,0,0,0,0.0,0,,,,0,0,0.0,13,2018,10,5,4
,,,0,0,0,0.0,0,,,,0,0,0.0,14,2018,10,6,4
104.39517593103444,23582517.24137931,2488719644.2586207,8,9,6,275.0,290,2615423554.368822,0.0,11733700000.0,3,6,266.0,15,2018,10,0,4
105.94511470588239,19207347.05882353,2037830982.764706,3,6,6,328.0,340,2224096175.783574,849520.0,11764500000.0,0,6,322.0,16,2018,10,1,4
106.29985096209911,27518775.51020408,2925909854.431487,22,7,5,331.0,343,3074815666.6700225,21364000.0,11759000000.0,2,5,324.0,17,2018,10,2,4
106.63448284090919,21582977.272727273,2301111373.001818,11,18,16,406.0,440,2685633909.5751514,10569900.0,11740575000.0,2,16,388.0,18,2018,10,3,4
105.7579239710145,22399884.057971016,2371824540.9768114,13,10,9,326.0,345,2483036554.9838486,10588192.0,11737000000.0,1,9,316.0,19,2018,10,4,4
,,,0,0,0,0.0,0,,,,0,0,0.0,20,2018,10,5,4
,,,0,0,0,0.0,0,,,,0,0,0.0,21,2018,10,6,4
105.68980127490033,21358085.65737052,2259148570.8535857,5,7,5,239.0,251,2241326544.126986,687066.25,11721600000.0,2,5,232.0,22,2018,10,0,4
105.14896411149824,22632935.540069688,2380426797.083972,16,7,4,563.0,574,2370853434.5045047,2635548.0,11673750000.0,3,4,556.0,23,2018,10,1,4
105.20497712802761,22659134.948096886,2385814619.446367,16,18,14,546.0,578,2503149985.1008224,5278500.0,11684200000.0,4,14,528.0,24,2018,10,2,4
105.15206609615386,22103321.153846152,2325109416.298077,11,10,6,504.0,520,2456379333.9476395,735175.0,11638000000.0,4,6,494.0,25,2018,10,3,4
104.80554098039231,21255117.647058822,2227775782.7843137,8,4,4,502.0,510,2222347690.758277,20962000.0,11630300000.0,0,4,498.0,26,2018,10,4,4
,,,0,0,0,0.0,0,,,,0,0,0.0,27,2018,10,5,4
,,,0,0,0,0.0,0,,,,0,0,0.0,28,2018,10,6,4
104.93916280098291,20900643.734643735,2194729910.5528255,12,18,10,379.0,407,2383071828.170778,6509845.0,11637725000.0,8,10,361.0,29,2018,10,0,4
104.75831716763001,20977254.335260116,2196294198.045087,5,12,11,323.0,346,2157728375.150908,14668603.6,11605550000.0,1,11,311.0,30,2018,10,1,4
105.33247023255825,20880413.436692506,2199676998.9204135,11,15,12,360.0,387,2355523240.4834814,1053500.0,11674850000.0,3,12,345.0,31,2018,10,2,4
104.93516789473688,17976466.165413532,1896609655.9298246,4,30,25,344.0,399,2086296357.0326693,0.0,11682000000.0,5,25,314.0,1,2018,11,3,4
105.54587250596664,18324384.248210024,1932667123.3914082,4,31,29,359.0,419,1872203061.32164,6021765.0,11646723000.0,2,29,328.0,2,2018,11,4,4
,,,0,0,0,0.0,0,,,,0,0,0.0,3,2018,11,5,4
